time,pitch,roll,yaw
0.0,-0.0,0.0,0.0
0.005,-0.0,0.15707317311820676,0.0
0.01,-0.0,0.3141075907812829,0.0
0.015,-0.0,0.4710645070964265,0.0
0.02,-0.0,0.6279051952931338,0.0
0.025,-0.0,0.7845909572784494,0.0
0.030000000000000002,-0.0,0.9410831331851431,0.0
0.035,-0.0,1.0973431109104528,0.0
0.04,-0.0,1.2533323356430426,0.0
0.045,-0.0,1.4090123193758266,0.0
0.049999999999999996,-0.0,1.5643446504023086,0.0
0.05499999999999999,-0.0,1.7192910027940949,0.0
0.05999999999999999,-0.0,1.8738131458572458,0.0
0.06499999999999999,-0.0,2.027872953565125,0.0
